 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret
6593,untitled3_green_thresh.tif:Green,2.408,25.759,10.683,30.906,24.708,8.875,2.115,3.990,3.139,0.977,74.507,4.260,0,2375,1235,61.680,1.499
6594,untitled3_green_thresh.tif:Green,2.532,12.849,7.522,11.742,11.938,6.406,1.740,2.240,2.095,1.539,89.498,2.339,0,1184,830,72.372,1.687
6595,untitled3_green_thresh.tif:Green,2.567,16.082,8.771,13.773,15.104,7.760,1.990,2.115,1.932,1.692,83.005,2.234,0,1516,948,70.382,1.845
6596,untitled3_green_thresh.tif:Green,2.700,28.997,25.577,20.674,27.990,23.844,1.781,3.021,2.671,1.287,87.684,3.115,0,2739,2579,75.871,1.755
6597,untitled3_green_thresh.tif:Green,2.774,19.409,21.099,14.707,18.406,19.792,1.969,2.438,2.351,1.502,84.136,2.442,0,1827,2133,83.633,1.763
6598,untitled3_green_thresh.tif:Green,2.776,35.057,7.981,11.297,34.021,6.938,2.062,2.156,2.170,1.629,62.725,2.287,0,3343,872,69.749,1.665
6599,untitled3_green_thresh.tif:Green,2.785,30.388,4.873,16.498,29.344,3.469,2.031,2.490,2.049,1.731,78.477,2.586,0,2869,569,71.930,1.965
6600,untitled3_green_thresh.tif:Green,2.805,30.961,6.832,14.066,29.938,5.854,2.281,2.094,1.980,1.804,34.523,2.284,0,2874,638,2.875,1.988
6601,untitled3_green_thresh.tif:Green,2.882,35.465,4.360,10.921,34.427,3.323,2.021,2.104,1.995,1.839,89.333,2.191,0,3374,320,107.143,1.928
6602,untitled3_green_thresh.tif:Green,2.989,31.650,13.139,11.516,30.677,11.885,1.938,2.385,2.240,1.699,101.568,2.461,0,2994,1144,106.978,1.876
6603,untitled3_green_thresh.tif:Green,3.127,26.525,19.927,13.283,25.438,18.719,2.208,2.417,2.484,1.603,131.148,2.710,0,2483,1799,121.002,1.809
6604,untitled3_green_thresh.tif:Green,3.222,15.470,27.724,18.243,14.135,26.333,2.354,2.771,2.477,1.656,62.695,3.191,0,1357,2738,43.280,2.000
6605,untitled3_green_thresh.tif:Green,3.279,17.414,4.613,14.095,15.917,3.479,3.021,2.094,3.151,1.325,164.560,3.060,0,1528,428,170.794,1.658
6606,untitled3_green_thresh.tif:Green,3.319,33.277,6.927,9.983,32.302,5.844,2.031,2.271,2.282,1.852,71.981,2.367,0,3146,764,62.758,1.957
6607,untitled3_green_thresh.tif:Green,3.417,12.996,11.097,19.187,11.854,9.615,2.344,2.969,2.902,1.499,118.140,3.132,0,1184,928,111.872,1.749
6608,untitled3_green_thresh.tif:Green,3.478,6.981,10.306,18.052,5.677,9.000,2.490,2.792,2.809,1.577,132.142,3.000,0,610,869,115.942,1.948
6609,untitled3_green_thresh.tif:Green,3.537,40.197,19.738,11.118,38.979,18.781,2.510,2.021,2.315,1.945,14.303,2.577,0,3743,1899,14.036,1.998
